Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
SC_301.raw	36.443478081301734	36.68425990918749	36.708370749487635	36.501136723949976	36.63974889985524	36.63945979564838	36.73831210826614	36.672119109431385	36.718320364631744	36.70676073942343	36.73075522466682	36.75512302979707	36.74860639569843	36.32841806120336	36.7649850876671	36.72444794706915	36.67197380640794	36.50504586337874	36.63971413225842	36.664061474818176	36.647701518303954	36.61079883059226	36.42260986382253	36.610793273784125	36.66723339851945	36.540498824904034	36.49532295098801	36.710267385722645	36.64137764537389	36.77037609265903	36.7012517648967	36.59924277225403	36.57631016300784	36.53733377212093	36.61115251392065	36.59884440918458	36.64011884060202	36.53753115144762	36.49267456872317	36.42224852110996	36.00626387442064	36.52869623952396	36.0791191858375	36.39715528969649	36.69463852493777	36.705550969728726	36.704489281461534	36.5863337813197	36.61811786027594	36.73023081967238
SC_303.raw	32.537516980488306	36.150556805657516	35.96142497741496	36.3757167339803	36.385061238291534	36.4047810752081	36.54348866157213	36.54667219411022	36.50414859749226	36.589251826239106	36.57224866646337	36.607626730498374	36.537667158873376	36.528799559369546	36.608482297079696	36.58393520590558	36.615939843748556	36.573577881843214	36.53449098250349	36.56873595544686	36.649628199963324	36.62384378521565	36.70038069577453	36.6779373079206	36.66960425664071	36.531685749960545	36.57625637122553	36.68974781688624	36.64197107200917	36.68310439303131	36.62253820604844	36.65168169643047	36.60086194996664	36.691711109848015	36.7080981201895	36.74149162671088	36.77444830547248	36.73136760975423	36.70236251984859	36.63288913868596	36.585677733425484	36.569821733915575	36.53987167787605	36.629891037863686	36.7794693525551	36.74073956905396	36.65908151928751	36.55316174139716	36.711516648134214	36.69310576698666
SC_307.raw	36.243304284162434	36.49231589634439	36.42429000566855	36.45140138782592	36.477679897831685	36.4458531555101	36.602153243638526	36.65122317299566	36.553726492448426	36.63054856344527	36.62486822487548	36.635190940758925	36.6214256303409	36.489986165507524	36.69140117283172	36.54050926365832	36.58831591016544	36.56715787081268	36.42806146453661	36.5142534432184	36.609312396738	36.59380056562669	36.71040289720033	36.637116751253444	36.69037852991193	36.5118816733382	36.579014493488074	36.67128028850685	36.620649923609875	36.67757992553138	36.608529664303845	36.62152617851851	36.61137361518304	36.6470727484685	36.66890387321639	36.72541509716106	36.74676068055644	36.7275836207441	36.701290483454756	36.606663591481855	36.5559078772913	36.56234668466475	36.51358891919923	36.56142458992257	36.725365494929115	36.63830325046267	36.496243686705085	36.21923441719201	36.64661653846678	36.64373634570913
SC_309.raw	36.134779295130826	36.60547454584613	36.6223312379616	36.484354725934054	36.60916845555847	36.573284048508135	36.54406474493167	36.68127000480204	36.64039296400888	36.66415169069617	36.62592376281083	36.66015869986555	36.63066162374919	36.413728626629144	36.665451852210126	36.614378064746454	36.6076665390125	36.5232928552083	36.21304807122274	36.360093455027865	36.255378661471205	36.231576598885376	36.55267645468887	36.61724203915316	36.6971248555012	36.583862912106426	36.47158906947721	36.67834709357332	36.599939092980065	36.730585623152884	36.66146731716458	36.647699481060016	36.67678171636033	36.57128154948541	36.705069868883754	36.774934059673996	36.73795517808179	36.72662121287583	36.62957670424446	36.586926020251774	36.534546870966324	36.63470606803203	36.43129560469137	36.492510626596506	36.723724937370115	36.65977100211961	36.67782811976402	36.557661901014384	36.53507882440573	36.59673773274866
SC_312.raw	35.98079094086444	36.673986208138786	36.50558004701164	36.706028723845364	36.665440347081955	36.59962982866076	36.65522634389352	36.691226572635415	36.59100773358822	36.67547247256641	36.66077584549322	36.712655942497314	36.65744800953702	36.58708110394665	36.75541657027826	36.69723327907687	36.7178172204791	36.61077956155279	36.594665810677824	36.65811084298363	36.68079442778361	36.65226959583817	36.71629202210826	36.74454989552194	36.77368133185169	36.65606388195324	36.70579623600027	36.84530480355993	36.834549510964564	36.760317504912074	36.7215679898429	36.743048647304505	36.7217152374582	36.808176088222645	36.817255866343004	36.82899988981335	36.825519625676236	36.82632783376442	36.792761195650634	36.757580333138264	36.71055570134199	36.71345119917143	36.683955927732704	36.75523182333793	36.80470494985113	36.77408135121904	36.693338888493706	36.631345211573304	36.785786879101735	36.774212180426346
SC_313.raw	35.91609149602541	36.62375761056935	35.977185122464626	36.61874112320027	36.62107100160046	36.64264656668761	36.68738076126666	36.66334321145897	36.64075339320921	36.7034693099145	36.67782959031488	36.64993159220055	36.677342711093594	36.52343246733242	36.77121853543032	36.67990598699391	36.68622682488441	36.60597448296091	36.52726916985425	36.6649680031894	36.66012212293987	36.65086670483152	36.74083759829985	36.72549553736947	36.78135512154706	36.66507690752155	36.69337198591219	36.84708747798485	36.83298190176039	36.79117612437107	36.75601017595699	36.76553267070147	36.7253754670805	36.80049306400127	36.80119075503729	36.81202749740129	36.78703931863301	36.77010701518277	36.773121968537886	36.7562197914192	36.72043873654588	36.72784078708685	36.664713723899894	36.771021536049204	36.85461663191746	36.841023457101315	36.77121715781227	36.69876525181788	36.80044143957751	36.80500356676189
SC_314.raw	33.87115750870404	36.21831372738992	36.16458805988626	36.44462924537527	36.30837444256952	36.425364555719725	36.52242640033803	36.481030857269985	36.51264666331154	36.598416812219824	36.47511875253989	36.54242966575253	36.50487183696611	36.594747526941916	36.56183905633109	36.51043210225412	36.603460352575055	36.57115804695917	36.59183870646525	36.557778952968164	36.61699047198696	36.547992308334074	36.60700592888035	36.63068745049174	36.562597368111796	36.48410474265573	36.52145785507122	36.685719149233925	36.62266354658105	36.59145901231976	36.50278569461377	36.54010866474151	36.41558239654512	36.60603258417189	36.599804568530196	36.64095960126059	36.713682176488476	36.655762290383265	36.64353156372986	36.614893385113476	36.50968132604536	36.453377909829705	36.49493842809763	36.59185216284371	36.66556230168662	36.628158907270304	36.575492705297236	36.50315027276079	36.671690784982324	36.63324954495013
SC_315.raw	31.86297061486277	36.08214020479325	35.85143152963394	36.36829641531309	36.414883617863815	36.415795591098394	36.54141429874645	36.58678973773296	36.521340312830674	36.589237077937575	36.594897513728	36.61925045897816	36.58398619525363	36.538049061854245	36.618050264036924	36.607669432521675	36.602245139757116	36.55749110677016	36.531372256939356	36.571266037103	36.655018096944026	36.62911960751598	36.709350075158284	36.661683532009526	36.6953234974595	36.55681734380679	36.58682961171527	36.69772126353057	36.64209677991951	36.73102100810253	36.67682534881684	36.66934156287803	36.63501157478497	36.697661472434454	36.71852268127923	36.7629912753898	36.78396614297379	36.739580437450584	36.72240250324329	36.641628588603744	36.597243240873006	36.594589136379234	36.535499790552265	36.62150908353568	36.80593881422887	36.778064316534696	36.683391357332226	36.562367619273196	36.71392985844498	36.69067239420842
SC_318.raw	36.25982468930133	36.50421039551685	36.4742317715285	36.48339173821008	36.51697253435273	36.476299132502135	36.580316902955616	36.62351091975121	36.602835262655006	36.64033899711811	36.647343881331246	36.655689668124545	36.647079023837726	36.53085678387172	36.69508543868858	36.6685307878036	36.627734938085474	36.5807163743588	36.414965192520334	36.52259828547787	36.62951433002275	36.58969688207569	36.71649861779587	36.64398506939211	36.71292971523902	36.54452995846537	36.61130333982661	36.68919483006992	36.643532287888405	36.75033777500177	36.68101499754081	36.66740859837588	36.683040702616104	36.67245770272682	36.69504264099341	36.75316880119679	36.74631038195703	36.69827837510814	36.67312805558613	36.60039280173478	36.49379642093152	36.5455907270978	36.26253157461973	36.582468756895075	36.78680877391336	36.77616892041613	36.683327766089455	36.57683969849634	36.72450458222756	36.69626621410565
SC_319.raw	36.24468658261612	36.42302515989237	36.370215850971164	36.478920437143465	36.45267124721407	36.45883492171579	36.56931262975968	36.57729988804776	36.53715118593605	36.62946051297648	36.58620550089255	36.62150907480406	36.613974195816176	36.57047090065314	36.653759415265114	36.55399071908647	36.57466943654644	36.58049488548884	36.58026480007434	36.60795537054132	36.63532716812493	36.631552512315714	36.69282655905223	36.66605287896205	36.64642251431798	36.5264407098909	36.561431315346546	36.69963515251238	36.624129486214564	36.622108604185264	36.55493694535362	36.61701989919853	36.572325179925485	36.67013339149614	36.67055413405184	36.72066563919584	36.75292225471365	36.71249248235127	36.689233827596894	36.61805533585594	36.487958505978014	36.49014693202278	36.31683357707571	36.57265545707958	36.707692586851884	36.689178084176014	36.650926227138335	36.54561289080727	36.6949323112242	36.66430553711531
