Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
SC_301.raw	0	0.043936330242609116	0.0066681697582356685	0	0	0	0	0.0019298644457956832	0	0.02819329206902682	0	0.00003003680071277328	0	0	0	0	0	0	0	0.0027746494658424316	0	0.0029661340703863617	0	0	0.008440341000289292	0	0.0292258070935284	0.0035856430850873104	0.025260949399442328	0.0001126380026728998	0.025572581206837353	0.001239018029401898	0.012025984085376603	0.00036795080873147266	0.015416387965830886	0	0.012596683298919296	0.00008635580204922319	0.03206053016079638	0	0.034756333024767785	0.0002703312064149595	0.022230987127541325	0.0010400242246797749	0.004310280902282966	0	0.0070248567666998515	0	0.021307355505623547	0.00019899380472212301
SC_303.raw	0	0.027993636874292575	0.004952349314923672	0	0	0	0	0.003999665234049556	0	0.0077099074561879895	0.000028138348380248133	0	0	0	0	0	0	0	0	0.0030992380858816163	0	0.0016682020825432822	0	0	0.001816933352553165	0.00039393687732347386	0.013880245279570972	0.015624822879146356	0.012593920782188201	0.004687044887338475	0.015025878035052504	0.009804204528489313	0.005523155810637276	0.007991290939990469	0.008445524278128762	0.0026208861634173975	0.006544175880434851	0.006946152285866968	0.015556486890222897	0.0035172935475310165	0.016967424073289623	0.00833699064866209	0.009888619573630058	0.008879658795995447	0.0007275772938321303	0.0022872457469087413	0.0012903442614370928	0.0028942301191112367	0.0074526425567114345	0.00781844108565466
SC_307.raw	0	0.029619289432670632	0.00548235195202251	0	0	0	0	0.004226939425193825	0	0.008618963678074604	0.00003839182039231449	0	0	0	0	0	0	0	0	0.0035666001144460165	0	0.0019119126555372618	0	0	0.002061640755067288	0.00041079247819776507	0.014412289375274862	0.01608233356234054	0.012865099013464587	0.004756746546607766	0.01570225454045663	0.010300525411257979	0.005708863692337166	0.008254241384347617	0.008668873044584613	0.002810281252717421	0.006584197197281936	0.007140878592970496	0.016020906649712837	0.0035781176605637114	0.017257123266345365	0.00855369758340767	0.010365791505924912	0.009183323437841628	0.0007601580437678271	0.002476272415304285	0.001339874531691776	0.003021436264875151	0.007636133076031353	0.008215849563955302
SC_309.raw	0	0.04372486465036216	0.0061388999683161735	0	0	0	0	0.001733435941466688	0	0.02744747837073595	0	0.000016911570160650614	0	0	0	0	0	0	0	0.002540963416637755	0	0.0029637526706540202	0.000016911570160650614	0	0.008303580948879452	0	0.02817890378018409	0.0032554772559252433	0.024145494296868915	0.00009724152842374104	0.024572511443425343	0.0011288473082234284	0.011537918742103881	0.00029595247781138577	0.014996334839956934	0	0.01215519105296763	0.00013952045382536758	0.030360496330908014	0	0.03319318433281699	0.0002748130151105725	0.021494605674186932	0.0009597316066169224	0.004198297292381515	0	0.006735032816479108	0	0.020568697207891312	0.0001564320239860182
SC_312.raw	0.00034669939190122177	0.07823451105522741	0.0015143191830168305	0.0021280169571868093	0	0.0018928989787710382	0	0	0	0	0	0	0	0	0	0.011520780942372784	0	0	0.0030963842242212568	0.00017135717070979926	0	0	0.00005977575722434858	0	0	0.000027895353371362668	0.0005180565626110211	0.000007970100963246478	0.00004383555529785562	0.00019526747359953868	0.0005618921179088766	0.00036662464430933794	0	0	0.00009564121155895773	0	0.00013150666589356686	0	0	0.0006336230265780949	0.00005977575722434858	0.0010520533271485349	0.0015780799907228024	0.00016737212022817602	0.004678449265425683	0	0	0	0.0040249009864394706	0.0007133240362105597
SC_313.raw	0.00039878417231420583	0.07830308488922301	0.0014827520588773654	0.002077303006691272	0	0.001939541201710001	0	0	0	0	0	0	0	0	0	0.011611870035658193	0	0	0.0030923899907637957	0.00015226304761087857	0	0	0.00004712903854622433	0	0	0.000014501242629607485	0.0005256700453232713	0.0000036253106574018712	0.00003987841723142058	0.0001631389795830842	0.0005256700453232713	0.0003697816870549909	0	0	0.00007613152380543928	0	0.00011600994103685988	0	0	0.0006706824716193461	0.00005075434920362619	0.0011274716144519818	0.001624139174516038	0.00015951366892568233	0.004589643292270769	0	0	0	0.004038596072345684	0.0007649405487117948
SC_314.raw	0	0.029151001199411868	0.0054408623564989374	0	0	0	0	0.004211846457339244	0	0.007643222964117221	0.000040369135373858566	0	0	0	0	0	0	0	0	0.0030456269909833293	0	0.0018166110918236352	0	0	0.001731387361589934	0.0003902349752806328	0.013756904243513801	0.015416524253327986	0.012590684777157886	0.004660392405937672	0.015039745656505307	0.00968410703024007	0.005328725869349331	0.007921321452248246	0.0082487599947251	0.0026105374208428536	0.006288614199349968	0.007028715014537374	0.01543895155075791	0.003350638236030261	0.01673973480169335	0.008329498265472817	0.009939778220941175	0.00903371540477235	0.0009912865464025268	0.002305526175795922	0.0012828414129915054	0.0028572376925719897	0.007531086476967614	0.007975146966080059
SC_315.raw	0	0.02817019328783724	0.004862002030909532	0	0	0	0	0.0037250170915472045	0	0.007489788901253931	0.000023852830895713156	0	0	0	0	0	0	0	0	0.003132671790970328	0	0.0018088396762582478	0	0	0.0017253547681232518	0.0004611547306504544	0.013747181539562682	0.015289664604152133	0.01245117772756227	0.004428675602970743	0.014999455161587624	0.00971605311818716	0.005307254874296177	0.007823728533793916	0.008237177602652945	0.002496596300417977	0.00623751527922899	0.006877566241597293	0.015353272153207368	0.0033274699099519853	0.016510134451649457	0.008225251187205088	0.009847243688113582	0.008825547431413868	0.0008070207786382952	0.0021586811960620407	0.0012403472065770841	0.0026516397012401128	0.007326794556799892	0.00779590023108225
SC_318.raw	0	0.03024580444784201	0.005315261130511158	0	0	0	0	0.00429158120907938	0	0.00854772734395535	0.000027560613269317118	0	0	0	0	0	0	0	0	0.0030631653033612455	0	0.002007987538193104	0	0	0.001822937706241975	0.0004921538083806628	0.014453573044523306	0.016012716309473245	0.012945613775644954	0.004724676560454362	0.016012716309473245	0.010252548136185967	0.00567354910301228	0.008425673199476947	0.008610723031428076	0.0028190570144044367	0.006480681348756567	0.007244504059363356	0.016071774766478922	0.003594691416412361	0.017150575914449337	0.008500480578350808	0.010413974585334823	0.009173746988215555	0.0008937513160192836	0.002362338280227181	0.001456775272806762	0.003039541920558973	0.007858712012222423	0.008252435058926954
SC_319.raw	0	0.03025623200725522	0.005176921826336445	0	0	0	0	0.00432455994987903	0	0.009088373872901758	0.00003137528379597845	0	0	0	0	0	0	0	0	0.0032002789471898023	0	0.002091685586398563	0	0	0.0018616001718947215	0.00042879554521170547	0.01386264622385648	0.01564057897229526	0.012471675308901435	0.004606937504042836	0.01542095198572341	0.009956423391257161	0.005480216236364236	0.007985009726076516	0.008382429987492243	0.002520481131610269	0.006327348898855655	0.006797978155795332	0.015483702553315368	0.0034042182918636622	0.016681192551528546	0.00824124121041034	0.01007669531247508	0.008941955881853859	0.0008575910904234109	0.0022328743634804664	0.0013282203473630877	0.0027610249740461037	0.0074725467574088674	0.007869967018824595
SC_321.raw	0.00044731214729228167	0.0773139331964809	0.0014673510626129985	0.0019815510076312288	0	0.001897941260473793	0	0	0	0	0	0	0	0	0	0.012106691388396706	0	0	0.002972326511446843	0.0001839414437463588	0	0	0.0000961512092310512	0	0	0.000025082924147230744	0.000459853609365897	0.000004180487357871791	0.000033443898862974325	0.00017976095638848701	0.0004932975082288713	0.00035952191277697403	0	0	0.0000961512092310512	0	0.00012123413337828193	0	0	0.0006187121289650251	0.00006688779772594865	0.0011036486624781527	0.0015718632465597934	0.00017139998167274342	0.004820101923626175	0	0	0	0.004096877610714355	0.0007065023634803327
